Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2021-05-31 05:04:40,2021-06-01 16:35:49,Volg Laden Meggen,-6.05,0.00,CHF,COMPLETED,202.88
CARD_PAYMENT,Current,2021-06-01 13:50:35,2021-06-02 16:19:34,Vultrholdingsllc,-20.38,0.00,CHF,COMPLETED,182.50
CARD_PAYMENT,Current,2021-06-09 07:24:39,2021-06-10 22:07:49,cocochoco.ch,-67.99,0.00,CHF,COMPLETED,114.51
CARD_PAYMENT,Current,2021-06-10 07:06:07,2021-06-11 14:48:20,Quai4-Markt,-1.90,0.00,CHF,COMPLETED,112.61
CARD_PAYMENT,Current,2021-06-11 20:24:31,2021-06-13 12:27:39,Burger King Bk Hb Luzern,-29.70,0.00,CHF,COMPLETED,82.91
CARD_PAYMENT,Current,2021-06-19 11:00:29,2021-06-20 13:35:49,Migros M Wurzenbachstrass,-22.95,0.00,CHF,COMPLETED,59.96
CARD_PAYMENT,Current,2021-06-22 07:26:28,2021-06-24 04:28:55,Quai4-Markt,-1.50,0.00,CHF,COMPLETED,58.46
CARD_PAYMENT,Current,2021-06-23 13:17:16,2021-06-25 18:20:05,Vultrholdingsllc,-45.86,0.00,CHF,COMPLETED,12.60
TRANSFER,Current,2021-06-29 04:35:39,2021-06-29 04:35:39,From Nicolas Calatayud,185.00,0.00,CHF,COMPLETED,197.60
TOPUP,Current,2021-06-29 22:52:38,2021-06-29 22:52:38,Payment from Gilles Voutat,1000.00,0.00,CHF,COMPLETED,1197.60
CARD_PAYMENT,Current,2021-06-30 20:08:17,2021-07-01 18:20:28,Infura,-46.27,0.00,CHF,COMPLETED,1151.33
CARD_PAYMENT,Current,2021-07-01 10:16:10,2021-07-02 16:26:16,Migrolino Food Trailer,-22.00,0.00,CHF,COMPLETED,1129.33
TRANSFER,Current,2021-07-03 09:09:40,2021-07-03 09:09:41,To Sina Moser,-110.00,0.00,CHF,COMPLETED,1019.33
CARD_PAYMENT,Current,2021-07-02 12:01:18,2021-07-03 15:07:00,Migros M Buchrain,-6.45,0.00,CHF,COMPLETED,1012.88
CARD_PAYMENT,Current,2021-07-01 13:51:19,2021-07-03 16:04:34,Vultrholdingsllc,-28.29,0.00,CHF,COMPLETED,984.59
CARD_PAYMENT,Current,2021-07-05 10:11:35,2021-07-06 16:53:21,Prik Thai Restaurant,-13.00,0.00,CHF,COMPLETED,971.59
CARD_PAYMENT,Current,2021-07-08 07:14:59,2021-07-09 18:32:38,Quai4-Markt,-1.50,0.00,CHF,COMPLETED,970.09
CARD_PAYMENT,Current,2021-07-08 09:53:59,2021-07-09 18:32:38,Restaurant Quai4,-19.00,0.00,CHF,COMPLETED,951.09
CARD_PAYMENT,Current,2021-07-09 08:56:56,2021-07-10 16:22:05,"Pkz Men  Women,emmenbruck",-674.40,0.00,CHF,COMPLETED,276.69
TRANSFER,Current,2021-07-15 07:39:04,2021-07-15 07:39:05,To Sina Moser,-200.00,0.00,CHF,COMPLETED,76.69
TOPUP,Current,2021-07-16 23:04:37,2021-07-16 23:04:37,Payment from Gilles Voutat,2000.00,0.00,CHF,COMPLETED,2076.69
EXCHANGE,Current,2021-07-19 11:16:53,2021-07-19 11:16:53,Exchanged to EUR,-200.00,0.00,CHF,COMPLETED,1876.69
TRANSFER,Current,2021-07-29 05:39:44,2021-07-29 05:39:44,To Sina Moser,-600.00,0.00,CHF,COMPLETED,1276.69
EXCHANGE,Current,2021-07-30 04:37:59,2021-07-30 04:37:59,Exchanged to HRK,-1000.00,0.00,CHF,COMPLETED,276.69
CARD_PAYMENT,Current,2021-07-29 08:20:05,2021-07-30 16:46:41,Walkthrough Level 2 Zrh,-6.00,0.00,CHF,COMPLETED,270.69
CARD_PAYMENT,Current,2021-07-29 12:28:19,2021-07-30 16:56:14,Uber   *trip,-30.36,0.00,CHF,COMPLETED,240.33
TOPUP,Current,2021-07-30 23:35:38,2021-07-30 23:35:38,Payment from Gilles Voutat,1000.00,0.00,CHF,COMPLETED,1240.33
CARD_PAYMENT,Current,2021-07-30 20:07:54,2021-07-31 17:04:05,Infura,-45.31,0.13,CHF,COMPLETED,1194.89
CARD_PAYMENT,Current,2021-08-01 14:00:07,2021-08-02 21:19:54,Vultrholdingsllc,-59.58,0.30,CHF,COMPLETED,1135.01
ATM,Current,2021-08-03 17:33:34,2021-08-04 16:14:18,"Cash at Hvar, Fabrika 1 - Lijevi",-423.32,10.59,CHF,COMPLETED,701.10
CARD_PAYMENT,Current,2021-08-06 21:12:25,2021-08-08 13:38:15,Sbb Cff Ffs Mobile Ticket,-34.00,0.00,CHF,COMPLETED,667.10
CARD_PAYMENT,Current,2021-08-09 10:44:01,2021-08-10 18:38:13,Sumup  *xxl Kebab Altstad,-24.00,0.00,CHF,COMPLETED,643.10
CARD_PAYMENT,Current,2021-08-10 14:39:11,2021-08-11 15:46:40,The Chedi,-85.00,0.00,CHF,COMPLETED,558.10
CARD_PAYMENT,Current,2021-08-12 10:01:54,2021-08-14 18:20:43,Seehotel Gotthard,-106.50,0.00,CHF,COMPLETED,451.60
CARD_PAYMENT,Current,2021-08-14 14:09:12,2021-08-15 14:21:39,Coop-4579 Interlaken,-4.80,0.00,CHF,COMPLETED,446.80
CARD_PAYMENT,Current,2021-08-16 04:20:20,2021-08-17 18:14:27,Kkiosk,-3.90,0.00,CHF,COMPLETED,442.90
CARD_PAYMENT,Current,2021-08-19 17:39:24,2021-08-20 16:42:15,Coop-1947 Frick,-13.10,0.00,CHF,COMPLETED,429.80
CARD_PAYMENT,Current,2021-08-24 14:36:19,2021-08-25 12:06:32,Montanita Klg,-14.00,0.00,CHF,COMPLETED,415.80
CARD_PAYMENT,Current,2021-08-27 13:49:24,2021-08-28 15:42:11,Migros Mp Voi Kappel,-13.45,0.00,CHF,COMPLETED,402.35
CARD_PAYMENT,Current,2021-08-27 14:08:05,2021-08-28 15:42:11,Apotheke Drogerie Hagendo,-21.30,0.00,CHF,COMPLETED,381.05
CARD_PAYMENT,Current,2021-08-30 20:09:35,2021-08-31 21:54:02,Infura,-45.84,0.00,CHF,COMPLETED,335.21
CARD_PAYMENT,Current,2021-09-01 13:55:21,2021-09-02 18:54:38,Vultrholdingsllc,-18.30,0.00,CHF,COMPLETED,316.91
CARD_PAYMENT,Current,2021-09-07 14:48:19,2021-09-08 17:45:37,Avia Seeburgstr.,-5.70,0.00,CHF,COMPLETED,311.21
CARD_PAYMENT,Current,2021-09-08 14:21:56,2021-09-09 14:51:21,Microsoft*store,-69.95,0.00,CHF,COMPLETED,241.26
CARD_PAYMENT,Current,2021-09-09 07:11:23,2021-09-10 16:12:08,Confiseur Bachmann Ag,-1.70,0.00,CHF,COMPLETED,239.56
CARD_PAYMENT,Current,2021-09-11 23:28:35,2021-09-13 19:33:23,Sbb Cff Ffs Mobile Ticket,-25.00,0.00,CHF,COMPLETED,214.56
CARD_PAYMENT,Current,2021-09-11 22:35:10,2021-09-13 19:33:23,Sbb Cff Ffs Mobile Ticket,-8.80,0.00,CHF,COMPLETED,205.76
CARD_PAYMENT,Current,2021-09-11 23:16:21,2021-09-13 19:42:22,Uber   *trip,-45.10,0.00,CHF,COMPLETED,160.66
CARD_PAYMENT,Current,2021-09-11 08:24:59,2021-09-18 15:26:24,Sbb Cff Ffs Mobile Ticket,-23.80,0.00,CHF,COMPLETED,136.86
CARD_PAYMENT,Current,2021-09-11 09:08:32,2021-09-18 15:26:24,Sbb Cff Ffs Mobile Ticket,-4.10,0.00,CHF,COMPLETED,132.76
CARD_PAYMENT,Current,2021-09-11 09:24:41,2021-09-18 15:30:37,Kkiosk,-3.90,0.00,CHF,COMPLETED,128.86
CARD_PAYMENT,Current,2021-09-11 12:34:14,2021-09-18 15:30:37,Terrazzza Gmbh,-6.00,0.00,CHF,COMPLETED,122.86
CARD_PAYMENT,Current,2021-09-11 11:15:28,2021-09-18 15:30:37,Sbb Cff Ffs Mobile Ticket,-8.80,0.00,CHF,COMPLETED,114.06
CARD_PAYMENT,Current,2021-09-18 10:38:22,2021-09-19 14:39:13,Confiseur Bachmann Ag,-18.80,0.00,CHF,COMPLETED,95.26
CARD_PAYMENT,Current,2021-09-21 20:18:49,2021-09-22 18:00:10,Quicknode Api,-8.32,0.00,CHF,COMPLETED,86.94
CARD_PAYMENT,Current,2021-09-22 15:18:55,2021-09-23 15:38:12,Avia Seeburgstr.,-4.20,0.00,CHF,COMPLETED,82.74
CARD_PAYMENT,Current,2021-09-30 20:08:06,2021-10-01 17:39:41,Infura,-46.62,0.00,CHF,COMPLETED,36.12
CARD_PAYMENT,Current,2021-10-01 13:54:20,2021-10-02 16:58:47,Vultrholdingsllc,-24.60,0.00,CHF,COMPLETED,11.52
CARD_PAYMENT,Current,2021-10-03 08:42:53,2021-10-04 20:20:01,Aws Emea,-0.46,0.00,CHF,COMPLETED,11.06
EXCHANGE,Current,2021-10-06 08:00:55,2021-10-06 08:00:55,Exchanged to CHF,253.81,6.35,CHF,COMPLETED,258.52
TRANSFER,Current,2021-10-06 08:01:21,2021-10-06 08:01:21,To Sina Moser,-150.00,0.00,CHF,COMPLETED,108.52
CARD_PAYMENT,Current,2021-10-06 11:42:21,2021-10-07 16:21:14,Sbb Cff Ffs Mobile Ticket,-7.80,0.00,CHF,COMPLETED,100.72
CARD_PAYMENT,Current,2021-10-06 15:33:11,2021-10-07 16:23:19,Sbb Cff Ffs Mobile Ticket,-7.80,0.00,CHF,COMPLETED,92.92
CARD_PAYMENT,Current,2021-10-12 05:27:27,2021-10-13 08:49:40,contabo.com,-11.53,0.00,CHF,COMPLETED,81.39
CARD_PAYMENT,Current,2021-10-30 04:18:52,2021-10-31 13:27:22,Sbb Easyride,-4.10,0.00,CHF,COMPLETED,77.29
CARD_PAYMENT,Current,2021-10-31 07:14:25,2021-11-01 10:52:51,Aspitcomo Grandate,-2.44,0.02,CHF,COMPLETED,74.83
CARD_PAYMENT,Current,2021-10-31 07:36:05,2021-11-01 10:52:51,Aspitmilano Nord,-1.81,0.02,CHF,COMPLETED,73.00
TRANSFER,Current,2021-11-01 16:51:12,2021-11-01 16:51:13,From Sina Moser,20.00,0.00,CHF,COMPLETED,93.00
EXCHANGE,Current,2021-11-02 14:49:59,2021-11-02 14:49:59,Exchanged to CHF,201.44,0.00,CHF,COMPLETED,294.44
CARD_PAYMENT,Current,2021-10-30 13:29:23,2021-11-02 20:23:07,Rakuten Tv,-23.00,0.00,CHF,COMPLETED,271.44
CARD_PAYMENT,Current,2021-11-01 14:07:05,2021-11-02 22:02:35,Vultrholdingsllc,-41.29,0.00,CHF,COMPLETED,230.15
CARD_PAYMENT,Current,2021-11-02 15:15:36,2021-11-03 21:41:05,Aws Emea,-0.43,0.00,CHF,COMPLETED,229.72
TOPUP,Current,2021-11-03 23:58:23,2021-11-03 23:58:23,Payment from Gilles Voutat,500.00,0.00,CHF,COMPLETED,729.72
CARD_PAYMENT,Current,2021-11-01 16:51:40,2021-11-04 17:29:55,Rakuten Tv,-18.00,0.00,CHF,COMPLETED,711.72
CARD_PAYMENT,Current,2021-11-05 17:16:26,2021-11-06 08:47:04,contabo.com,-22.69,0.00,CHF,COMPLETED,689.03
CARD_PAYMENT,Current,2021-11-10 18:40:33,2021-11-11 20:52:28,Startups.ch Ag,-150.00,0.00,CHF,COMPLETED,539.03
CARD_PAYMENT,Current,2021-11-11 14:25:14,2021-11-12 21:12:54,Sbb Cff Ffs Mobile Ticket,-25.00,0.00,CHF,COMPLETED,514.03
CARD_PAYMENT,Current,2021-11-11 21:07:37,2021-11-12 21:14:57,Sbb Cff Ffs Mobile Ticket,-25.00,0.00,CHF,COMPLETED,489.03
CARD_PAYMENT,Current,2021-11-12 05:04:29,2021-11-13 17:56:32,Sbb Easyride,-8.20,0.00,CHF,COMPLETED,480.83
CARD_PAYMENT,Current,2021-11-12 08:18:08,2021-11-13 18:48:24,Envato *60388990,-14.76,0.00,CHF,COMPLETED,466.07
CARD_PAYMENT,Current,2021-11-09 08:16:36,2021-11-16 08:11:13,contabo.com,-5.69,0.00,CHF,COMPLETED,460.38
CARD_PAYMENT,Current,2021-11-20 05:24:25,2021-11-21 16:21:44,Sbb Easyride,-8.20,0.00,CHF,COMPLETED,452.18
CARD_PAYMENT,Current,2021-11-20 18:35:55,2021-11-21 16:29:20,Bh-Parking P3 Frohburg,-5.50,0.00,CHF,COMPLETED,446.68
TRANSFER,Current,2021-11-25 15:35:14,2021-11-25 15:35:14,To Sina Moser,-70.00,0.00,CHF,COMPLETED,376.68
CARD_PAYMENT,Current,2021-11-28 14:25:40,2021-11-29 07:48:57,contabo.com,-5.62,0.06,CHF,COMPLETED,371.00
CARD_PAYMENT,Current,2021-11-29 18:49:03,2021-11-30 08:01:27,contabo.com,-288.46,0.00,CHF,COMPLETED,82.54
TRANSFER,Current,2021-12-01 15:03:35,2021-12-01 15:03:35,From Sina Moser,20.00,0.00,CHF,COMPLETED,102.54
CARD_PAYMENT,Current,2021-12-02 16:00:18,2021-12-03 14:58:56,Aws Emea,-0.39,0.00,CHF,COMPLETED,102.15
CARD_PAYMENT,Current,2021-12-04 14:11:58,2021-12-05 14:41:15,Vultrholdingsllc,-60.05,0.60,CHF,COMPLETED,41.50
CARD_PAYMENT,Current,2021-11-29 06:17:50,2021-12-06 08:13:17,contabo.com,-16.86,0.00,CHF,COMPLETED,24.64
TRANSFER,Current,2021-12-07 17:16:31,2021-12-07 17:16:32,From Sina Moser,20.00,0.00,CHF,COMPLETED,44.64
CARD_PAYMENT,Current,2021-12-07 17:56:56,2021-12-08 09:01:53,contabo.com,-10.09,0.00,CHF,COMPLETED,34.55
TOPUP,Current,2021-12-08 23:58:01,2021-12-08 23:58:01,Payment from Gilles Voutat,1000.00,0.00,CHF,COMPLETED,1034.55
CARD_PAYMENT,Current,2021-12-10 12:58:35,2021-12-11 13:03:14,Efg Parkierung Rigistrass,-1.50,0.00,CHF,COMPLETED,1033.05
CARD_PAYMENT,Current,2021-12-09 06:15:31,2021-12-16 08:14:17,contabo.com,-16.85,0.00,CHF,COMPLETED,1016.20
CARD_PAYMENT,Current,2021-12-16 06:03:59,2021-12-17 16:07:26,Sbb Cff Ffs Mobile Ticket,-4.10,0.00,CHF,COMPLETED,1012.10
CARD_PAYMENT,Current,2021-12-17 15:45:15,2021-12-18 13:19:48,contabo.com,-15.67,0.00,CHF,COMPLETED,996.43
CARD_PAYMENT,Current,2021-12-22 05:04:56,2021-12-23 22:32:29,Sbb Easyride,-4.10,0.00,CHF,COMPLETED,992.33
CARD_PAYMENT,Current,2021-12-22 06:20:52,2021-12-29 07:52:28,contabo.com,-5.60,0.00,CHF,COMPLETED,986.73
CARD_PAYMENT,Current,2022-01-01 14:56:39,2022-01-02 12:30:59,Vultrholdingsllc,-20.67,0.21,CHF,COMPLETED,965.85
CARD_PAYMENT,Current,2021-12-27 06:20:14,2022-01-03 08:02:28,contabo.com,-10.08,0.00,CHF,COMPLETED,955.77
CARD_PAYMENT,Current,2022-01-02 22:34:01,2022-01-03 14:21:46,Aws Emea,-0.38,0.00,CHF,COMPLETED,955.39
CARD_PAYMENT,Current,2022-01-04 17:04:34,2022-01-05 14:27:00,Sbb Cff Ffs Mobile Ticket,-4.10,0.00,CHF,COMPLETED,951.29
CARD_PAYMENT,Current,2021-12-30 06:09:25,2022-01-06 07:46:25,contabo.com,-16.76,0.00,CHF,COMPLETED,934.53
CARD_PAYMENT,Current,2022-01-09 06:15:04,2022-01-16 07:53:15,contabo.com,-16.87,0.17,CHF,COMPLETED,917.49
CARD_PAYMENT,Current,2022-01-11 06:17:00,2022-01-18 08:05:10,contabo.com,-10.18,0.00,CHF,COMPLETED,907.31
TOPUP,Current,2022-01-21 08:07:40,2022-01-21 08:07:43,Top-Up by *7453,115.00,0.00,CHF,COMPLETED,1022.31
CARD_PAYMENT,Current,2022-01-23 20:05:16,2022-01-25 19:21:01,Pymnts Dapper,-48.30,0.48,CHF,COMPLETED,973.53
CARD_PAYMENT,Current,2022-01-22 06:22:26,2022-01-29 08:21:54,contabo.com,-5.56,0.06,CHF,COMPLETED,967.91
CARD_PAYMENT,Current,2022-01-30 07:49:44,2022-01-30 07:49:44,Paypal,0.00,0.00,CHF,COMPLETED,967.91
CARD_PAYMENT,Current,2022-01-30 08:26:46,2022-02-01 01:21:01,contabo.com,-22.34,0.22,CHF,COMPLETED,945.35
CARD_PAYMENT,Current,2022-01-30 07:49:47,2022-02-01 10:17:20,Paypal *sarlmobatek,-64.26,0.64,CHF,COMPLETED,880.45
CARD_PAYMENT,Current,2022-01-27 06:17:55,2022-02-03 07:39:39,contabo.com,-10.05,0.00,CHF,COMPLETED,870.40
CARD_PAYMENT,Current,2022-02-03 11:41:20,2022-02-04 21:37:27,Aws Emea,-0.38,0.00,CHF,COMPLETED,870.02
CARD_PAYMENT,Current,2022-01-30 06:11:10,2022-02-06 12:45:55,contabo.com,-16.77,0.17,CHF,COMPLETED,853.08
CARD_PAYMENT,Current,2022-02-06 08:50:51,2022-02-07 08:00:51,contabo.com,-42.28,0.42,CHF,COMPLETED,810.38
CARD_PAYMENT,Current,2022-02-10 05:35:38,2022-02-16 08:01:36,contabo.com,-17.06,0.00,CHF,COMPLETED,793.32
CARD_PAYMENT,Current,2022-02-11 06:14:36,2022-02-18 07:48:53,contabo.com,-10.23,0.00,CHF,COMPLETED,783.09
CARD_PAYMENT,Current,2022-02-21 10:11:52,2022-02-22 10:36:16,Lima-City.de,-26.07,0.00,CHF,COMPLETED,757.02
CARD_PAYMENT,Current,2022-02-21 10:01:40,2022-02-22 17:49:18,Biteable,-26.63,0.00,CHF,COMPLETED,730.39
CARD_PAYMENT,Current,2022-02-23 07:54:13,,contabo.com,-16.87,0.00,CHF,PENDING,
CARD_PAYMENT,Current,2022-02-24 04:34:31,,contabo.com,-9.99,0.00,CHF,PENDING,
CARD_PAYMENT,Current,2022-02-27 04:33:50,,contabo.com,-16.87,0.17,CHF,PENDING,
CARD_PAYMENT,Current,2022-02-28 04:36:31,,contabo.com,-35.61,0.00,CHF,PENDING,
